id,visit,count_exonic,count_intronic,count_intergenic,count_overlapping exon,percent_exonic,percent_intronic,percent_intergenic,percent_overlapping exon
46177721,vist_2,14834892,24476797,1857188,1799224,36.03,59.45,4.51,4.37
46362109,vist_2,21932263,40280971,3348491,2810477,33.45,61.44,5.11,4.29
49972104,vist_1,15210133,27767109,3279168,1925810,32.88,60.03,7.09,4.16
poola_33,control,8441022,22575365,8319396,1032353,21.46,57.39,21.15,2.62
poolb_33,control,44768628,74794106,5773126,5339373,35.72,59.67,4.61,4.26
10094670,vist_1,17972266,22082500,1698475,1789837,43.04,52.89,4.07,4.29
10279850,vist_3,19880420,32687083,2625601,2305934,36.02,59.22,4.76,4.18
10524959,vist_3,15525948,23669503,1900355,1723779,37.78,57.6,4.62,4.19
10583559,vist_3,22012963,29680037,2228914,2265530,40.82,55.04,4.13,4.2
10744084,vist_1,20083297,31512718,2316690,2341270,37.25,58.45,4.3,4.34
10842334,vist_1,20533121,27671196,1997378,2095847,40.9,55.12,3.98,4.17
11176914,vist_3,12120220,20661188,2393184,1526875,34.46,58.74,6.8,4.34
11411014,vist_3,20437932,28159920,2234546,2276468,40.21,55.4,4.4,4.48
11589307,vist_3,20099889,29305837,2539285,2326191,38.69,56.42,4.89,4.48
11628765,vist_3,20278904,35333791,2823769,2639348,34.7,60.47,4.83,4.52
11661014,vist_3,23200093,33201659,2584433,2527473,39.33,56.29,4.38,4.28
12106373,vist_1,29692168,49769209,3702133,3661882,35.7,59.85,4.45,4.4
12195138,vist_3,24913530,35582372,2694267,2891443,39.43,56.31,4.26,4.58
12357919,vist_3,18502579,25094397,2029238,1970029,40.55,55,4.45,4.32
12485943,vist_1,17812640,26937237,2169062,2072739,37.96,57.41,4.62,4.42
12552387,vist_3,20809075,27356893,2128948,2168562,41.37,54.39,4.23,4.31
12740288,vist_1,27524681,36274519,2752644,2922003,41.36,54.51,4.14,4.39
12740288,vist_3,20413380,29530782,2312592,2253847,39.06,56.51,4.43,4.31
12751798,vist_1,16124892,23740885,1940359,1848689,38.57,56.79,4.64,4.42
12809075,vist_3,24241425,28386684,2190634,2443299,44.22,51.78,4,4.46
12813093,vist_3,21658577,24720426,1905423,2103856,44.86,51.2,3.95,4.36
13110564,vist_1,20546110,27312467,2051233,2166233,41.17,54.72,4.11,4.34
13125795,vist_1,20680512,29091158,2201789,2325720,39.79,55.97,4.24,4.47
13245437,vist_3,16890348,22881514,1804750,1766767,40.62,55.03,4.34,4.25
13302393,vist_3,23197854,29022622,2171307,2438519,42.65,53.36,3.99,4.48
13302633,vist_3,14587887,21619241,1723231,1717505,38.46,57,4.54,4.53
13329180,vist_3,17332498,27856246,2212225,2061127,36.57,58.77,4.67,4.35
13331955,vist_3,28509300,34373637,2713602,2840936,43.46,52.4,4.14,4.33
13797816,vist_3,20659556,24811206,1950682,2072247,43.57,52.32,4.11,4.37
13928379,vist_1,19869131,23864408,1891413,2121990,43.55,52.31,4.15,4.65
13963814,vist_3,20487256,24561440,1944719,2048776,43.6,52.27,4.14,4.36
14201792,vist_1,18742541,26804253,2063058,2050575,39.37,56.3,4.33,4.31
14246300,vist_3,17082448,23764173,1725702,1853916,40.13,55.82,4.05,4.35
14262836,vist_3,16449201,20891356,1760593,1782259,42.07,53.43,4.5,4.56
14425293,vist_1,16644446,21216899,1725870,1743976,42.05,53.6,4.36,4.41
14425293,vist_3,18018822,24634778,1988154,1872532,40.36,55.18,4.45,4.19
14482054,vist_3,18160825,22512339,1950910,1774556,42.61,52.82,4.58,4.16
14646103,vist_1,22557656,27871193,2076656,2295945,42.96,53.08,3.96,4.37
14705090,vist_3,15096936,27585221,3852644,1759940,32.44,59.28,8.28,3.78
15123243,vist_3,16124887,25374123,2351381,1836540,36.77,57.87,5.36,4.19
15474331,vist_3,18546197,29217318,3056082,2150699,36.49,57.49,6.01,4.23
15593594,vist_3,13791904,22200225,1648515,1630899,36.64,58.98,4.38,4.33
15706963,vist_3,22157762,22526372,1871377,1888169,47.59,48.39,4.02,4.06
15813059,vist_3,17549021,24070865,1816428,1916739,40.4,55.42,4.18,4.41
15831795,vist_3,25075356,37508387,2961116,2730458,38.26,57.23,4.52,4.17
16063654,vist_1,21852164,27709789,2327378,2135897,42.11,53.4,4.49,4.12
16081960,vist_3,23923407,33553437,2615364,2576467,39.81,55.84,4.35,4.29
16589336,vist_1,17990158,22823001,1737907,1834779,42.28,53.64,4.08,4.31
16718413,vist_3,23249535,34853097,2603726,2811166,38.3,57.41,4.29,4.63
16805550,vist_3,17381137,24377835,1887316,1955679,39.82,55.85,4.32,4.48
16810624,vist_3,27041751,39989015,3503770,3146533,38.34,56.69,4.97,4.46
16846073,vist_3,16171006,19665208,1678749,1667432,43.11,52.42,4.47,4.44
17102989,vist_3,16850808,21471491,1616087,1825616,42.19,53.76,4.05,4.57
17126392,vist_3,20254735,23955608,1870203,2007950,43.96,51.99,4.06,4.36
17139536,vist_3,20947117,24390959,2071123,2137090,44.18,51.45,4.37,4.51
17402272,vist_3,12519156,17071099,1288043,1322158,40.54,55.29,4.17,4.28
17412669,vist_1,16809924,22891915,1806782,1898680,40.5,55.15,4.35,4.57
17631045,vist_3,23379820,30225141,2397574,2516857,41.75,53.97,4.28,4.49
17944067,vist_1,22384755,36091179,2657889,2671572,36.62,59.04,4.35,4.37
18191247,vist_3,30879742,45301885,3729964,3517959,38.64,56.69,4.67,4.4
18275264,vist_3,19008562,25102717,1916223,2006592,41.3,54.54,4.16,4.36
18418137,vist_3,14623073,20792160,1838611,1719073,39.25,55.81,4.94,4.61
18606301,vist_1,18960127,27039184,2276283,1988354,39.27,56.01,4.72,4.12
18936609,vist_3,17499343,24313678,1883560,1929723,40.05,55.64,4.31,4.42
18955964,vist_3,19830755,28422762,2571224,2117051,39.02,55.92,5.06,4.17
19043728,vist_3,21827574,28093120,2421274,2272362,41.7,53.67,4.63,4.34
19055608,vist_3,13159259,19503827,1548663,1523852,38.46,57.01,4.53,4.45
19122209,vist_3,15243031,23281872,1940448,1767796,37.67,57.54,4.8,4.37
19128792,vist_3,8647825,19986162,5998459,1080297,24.97,57.71,17.32,3.12
19209386,vist_3,15534496,23294746,1869667,1769620,38.17,57.24,4.59,4.35
19320051,vist_3,19806509,32164836,2497250,2390230,36.36,59.05,4.58,4.39
19325457,vist_1,18967572,25922257,2037011,2006840,40.42,55.24,4.34,4.28
19325457,vist_3,25573501,34357113,2665628,2715370,40.85,54.89,4.26,4.34
19456227,vist_3,18931311,28321957,2262325,2151324,38.23,57.2,4.57,4.34
19622018,vist_3,16152539,27512201,2472405,2003692,35.01,59.63,5.36,4.34
19716711,vist_3,31921877,42998829,3374319,3282599,40.77,54.92,4.31,4.19
19882471,vist_3,30835043,36767602,2949528,3078657,43.71,52.11,4.18,4.36
19914340,vist_3,20840103,23267604,1987265,1904969,45.21,50.48,4.31,4.13
19991298,vist_3,22447953,34528639,2715904,2373880,37.61,57.84,4.55,3.98
20490009,vist_1,16963819,25549866,2003056,1962271,38.11,57.39,4.5,4.41
20920898,vist_1,16847583,25362448,1923040,1901868,38.17,57.47,4.36,4.31
26526526,vist_1,10845738,15034123,1330642,1109847,39.86,55.25,4.89,4.08
26772715,vist_1,18195575,28000026,2302586,2059246,37.52,57.73,4.75,4.25
27348838,vist_1,18087656,28380560,2290464,2002527,37.1,58.21,4.7,4.11
33479750,vist_1,13912338,22931377,1872652,1755343,35.93,59.23,4.84,4.53
36344109,vist_1,17099103,28817941,2288656,2159158,35.47,59.78,4.75,4.48
37635324,vist_1,19107800,29010235,2112017,2200437,38.04,57.75,4.2,4.38
39809520,vist_1,15450967,26688538,2075352,1504655,34.95,60.36,4.69,3.4
39817564,vist_1,14833696,25483700,2406633,1777647,34.72,59.65,5.63,4.16
42563812,vist_1,15942608,23244936,2206049,1874802,38.51,56.16,5.33,4.53
45307766,vist_1,22373315,40302656,3928656,2441069,33.59,60.51,5.9,3.67
poola_34,control,7789892,25372423,10340892,1042241,17.91,58.32,23.77,2.4
poolb_34,control,16793389,25627416,1986888,1905768,37.82,57.71,4.47,4.29
10283159,vist_3,17968585,20450996,5073026,1613432,41.31,47.02,11.66,3.71
10611770,vist_3,16316566,24556375,1866864,1760491,38.18,57.46,4.37,4.12
10615962,vist_3,22236598,29102326,2171463,2166622,41.56,54.39,4.06,4.05
10769289,vist_3,19071229,21354562,1677411,1750443,45.3,50.72,3.98,4.16
10939981,vist_3,14575081,25145327,2585920,1753920,34.45,59.44,6.11,4.15
11040045,vist_3,17747104,27544556,2105503,2010027,37.44,58.11,4.44,4.24
11057296,vist_3,16837473,24962211,1927092,1723000,38.51,57.09,4.41,3.94
11553402,vist_3,1218225,17958810,11639432,679535,3.95,58.28,37.77,2.21
11578152,vist_3,19543935,26398154,2018253,2043039,40.75,55.04,4.21,4.26
11733961,vist_3,24354211,31028252,2357943,2309240,42.18,53.74,4.08,4
12007035,vist_3,21925677,19944861,1549088,1759814,50.5,45.94,3.57,4.05
12059218,vist_3,18965379,21556679,1675780,1665631,44.94,51.08,3.97,3.95
12315181,vist_3,21157546,24495020,1807720,2018188,44.58,51.61,3.81,4.25
12319273,vist_3,14889503,20652266,1553162,1531301,40.14,55.67,4.19,4.13
12592235,vist_3,14210625,16964114,1279207,1400741,43.79,52.27,3.94,4.32
12683918,vist_3,14014694,19634612,1586808,1499099,39.77,55.72,4.5,4.25
12906392,vist_3,22387797,27453385,2087708,2170967,43.11,52.87,4.02,4.18
12938338,vist_3,18989504,24438910,1987634,1902201,41.81,53.81,4.38,4.19
13071709,vist_3,17761087,23452651,1711107,1672810,41.38,54.64,3.99,3.9
13084264,vist_3,17623229,26033984,1933495,1871700,38.66,57.1,4.24,4.11
13100615,vist_3,15083908,25894950,5541267,1498370,32.42,55.66,11.91,3.22
13127452,vist_3,17513212,24041663,1859786,1760039,40.34,55.38,4.28,4.05
13259783,vist_3,19984450,26762970,2253637,2039990,40.78,54.62,4.6,4.16
13275418,vist_3,14109560,21790925,1793444,1544691,37.43,57.81,4.76,4.1
13368766,vist_3,17074683,24277894,1950915,1755192,39.43,56.06,4.51,4.05
13439567,vist_3,14657625,21832648,1650076,1534561,38.43,57.24,4.33,4.02
13607403,vist_3,21292418,23851245,1947747,1924820,45.22,50.65,4.14,4.09
13936919,vist_3,20048412,25314182,1857738,1973891,42.46,53.61,3.93,4.18
14361125,vist_3,16332786,20891909,1535090,1599466,42.14,53.9,3.96,4.13
14386346,vist_3,17740184,23734763,1810217,1823988,40.98,54.83,4.18,4.21
14414866,vist_3,23467249,24753321,1961522,1955024,46.76,49.33,3.91,3.9
14429195,vist_3,24215737,30606321,2214842,2339088,42.46,53.66,3.88,4.1
14704597,vist_3,18807738,23267567,1696781,1818981,42.97,53.16,3.88,4.16
14847412,vist_3,16313585,19877883,1564679,1552756,43.21,52.65,4.14,4.11
14848808,vist_3,17201909,19909296,1554712,1497194,44.49,51.49,4.02,3.87
14869333,vist_3,20542688,26387711,1944549,2080434,42.03,53.99,3.98,4.26
14921324,vist_3,21237892,26335308,2036181,2130815,42.81,53.09,4.1,4.3
15104292,vist_3,16212685,23450117,1823051,1740713,39.08,56.53,4.39,4.2
15244726,vist_3,19623186,27557681,2000997,2038969,39.9,56.03,4.07,4.15
15532675,vist_3,18805027,29474415,2379700,2078978,37.12,58.18,4.7,4.1
15601652,vist_3,25251257,27395269,2016325,2211249,46.19,50.12,3.69,4.05
15673859,vist_3,17977552,23441942,1887497,1747854,41.51,54.13,4.36,4.04
16153306,vist_3,19767283,24095718,1743420,1885948,43.34,52.83,3.82,4.14
16464852,vist_3,22690003,32054127,2486761,2323490,39.65,56.01,4.35,4.06
16541452,vist_3,17193359,24947325,1875460,1686513,39.06,56.68,4.26,3.83
16932329,vist_3,23944510,29414853,2321468,2249224,43,52.83,4.17,4.04
16986408,vist_3,18073435,23974367,1871367,1786148,41.15,54.59,4.26,4.07
17058488,vist_3,16733844,20299674,1703346,1599952,43.2,52.4,4.4,4.13
17309626,vist_3,17012961,29737682,5573394,1814378,32.51,56.83,10.65,3.47
17412669,vist_3,21842744,24957359,1846072,2002734,44.9,51.3,3.79,4.12
17471061,vist_3,18246039,24117955,1762437,1880631,41.35,54.66,3.99,4.26
17552366,vist_3,19091915,26442202,2125725,2100254,40.06,55.48,4.46,4.41
17768706,vist_3,17533824,24032469,1813321,1739631,40.42,55.4,4.18,4.01
17959396,vist_3,20318351,25624260,1959048,1960958,42.42,53.49,4.09,4.09
18172072,vist_3,18997346,27822444,2066079,1988404,38.86,56.91,4.23,4.07
18801183,vist_3,18560319,22915289,1776430,1798790,42.91,52.98,4.11,4.16
19132711,vist_3,15727418,22907997,1794654,1701936,38.9,56.66,4.44,4.21
19141480,vist_3,22260065,34167927,3212919,2411111,37.32,57.29,5.39,4.04
19180264,vist_3,19325008,23905941,1868299,1817776,42.85,53.01,4.14,4.03
19291962,vist_3,20451730,24536963,1934974,1957710,43.59,52.29,4.12,4.17
19327311,vist_3,23681645,27406080,2193353,2256291,44.45,51.44,4.12,4.23
19414804,vist_3,25351377,32832347,2523364,2550724,41.76,54.08,4.16,4.2
19443754,vist_3,19906999,26817847,2109665,1941163,40.76,54.92,4.32,3.97
19615956,vist_3,16873603,22980049,1772165,1722247,40.54,55.21,4.26,4.14
19769033,vist_3,17606908,23751048,1880314,1822006,40.72,54.93,4.35,4.21
19798454,vist_3,23086506,30143705,2364769,2264921,41.53,54.22,4.25,4.07
19861856,vist_3,18425707,27916897,3550652,2037852,36.93,55.95,7.12,4.08
19957703,vist_3,22671150,30336318,2515565,2342828,40.83,54.64,4.53,4.22
20078697,vist_3,18646582,25875784,1942822,1892834,40.13,55.69,4.18,4.07
20548845,vist_3,18496791,26425074,2071731,1932337,39.36,56.23,4.41,4.11
20877486,vist_3,22897070,33215720,2668412,2391778,38.95,56.51,4.54,4.07
20908174,vist_3,18276685,28515841,2111066,2015074,37.37,58.31,4.32,4.12
21224361,vist_3,18213062,24303434,1906192,1868541,41,54.71,4.29,4.21
22283618,vist_3,17922430,22612205,1949442,1761106,42.19,53.23,4.59,4.15
23066509,vist_3,21491207,28962607,2227832,2138500,40.79,54.98,4.23,4.06
23305973,vist_3,10415728,17559450,1344662,1242906,35.52,59.89,4.59,4.24
24080897,vist_3,14073095,22929315,2050182,1585794,36.04,58.71,5.25,4.06
25160672,vist_3,20989622,27696467,2149809,1980800,41.29,54.48,4.23,3.9
25314642,vist_3,17173030,24564585,1869769,1860131,39.38,56.33,4.29,4.27
25713801,vist_3,21839205,29607329,2248889,2199078,40.67,55.14,4.19,4.1
26192670,vist_3,18963002,20814036,1558621,1683969,45.88,50.35,3.77,4.07
27635324,vist_3,24434158,37913317,2935628,2700625,37.43,58.08,4.5,4.14
27754621,vist_3,18722781,20761721,2208931,1908738,44.91,49.8,5.3,4.58
28073773,vist_3,18988987,31471191,2261770,2129640,36.02,59.69,4.29,4.04
28938215,vist_3,19598577,27197616,1941242,2039997,40.21,55.8,3.98,4.19
29179728,vist_3,17326707,23016874,1761958,1778928,41.15,54.66,4.18,4.22
29619848,vist_3,21967912,31312083,2590213,2249891,39.32,56.04,4.64,4.03
36889772,vist_3,15345593,22710987,2031630,1650562,38.28,56.65,5.07,4.12
38364469,vist_3,19611792,29889317,2416417,2186766,37.77,57.57,4.65,4.21
